"Backslope"|"20519467"|"8271905"
"Backslope"|"20519468"|"8271918"
"Summit"|"20519470"|"8271302"
"Summit"|"20519471"|"8271321"
"Summit"|"20519472"|"8271561"
"Summit"|"20519473"|"8271615"
"Summit"|"20519474"|"8271645"
"Toeslope"|"20519475"|"8271853"
"Toeslope"|"20519476"|"8271854"
"Summit"|"20519477"|"8270922"
"Summit"|"20519478"|"8270942"
"Summit"|"20519479"|"8270962"
"Summit"|"20519480"|"8270982"
"Shoulder"|"20519481"|"8271156"
"Summit"|"20519482"|"8271309"
"Summit"|"20519487"|"8271621"
"Summit"|"20519488"|"8271639"
"Summit"|"20519489"|"8271641"
"Summit"|"20519490"|"8271643"
"Summit"|"20519491"|"8271790"
"Summit"|"20519493"|"8271311"
"Summit"|"20519494"|"8271323"
"Summit"|"20519495"|"8271509"
"Summit"|"20519496"|"8271559"
"Summit"|"20519497"|"8271568"
"Summit"|"20519498"|"8271613"
"Summit"|"20519499"|"8271864"
"Shoulder"|"20519499"|"8271865"
"Summit"|"20519500"|"8271885"
"Shoulder"|"20519500"|"8271886"
"Backslope"|"20519500"|"8271887"
"Backslope"|"20519501"|"8271906"
"Backslope"|"20519502"|"8271919"
"Toeslope"|"20519504"|"8271663"
"Toeslope"|"20519505"|"8271855"
"Toeslope"|"20519506"|"8271857"
"Shoulder"|"20519507"|"8271157"
"Toeslope"|"20519509"|"8270751"
"Toeslope"|"20519510"|"8270766"
"Toeslope"|"20519511"|"8270569"
"Toeslope"|"20519512"|"8270752"
"Toeslope"|"20519513"|"8270753"
"Toeslope"|"20519514"|"8270755"
"Toeslope"|"20519515"|"8270767"
"Toeslope"|"20519516"|"8270768"
"Toeslope"|"20519524"|"8270769"
"Toeslope"|"20519525"|"8271218"
"Footslope"|"20519530"|"8271162"
"Toeslope"|"20519531"|"8271660"
"Toeslope"|"20519532"|"8271662"
"Footslope"|"20519533"|"8270326"
"Footslope"|"20519534"|"8270330"
"Footslope"|"20519535"|"8270334"
"Footslope"|"20519536"|"8270338"
"Footslope"|"20519537"|"8270341"
"Footslope"|"20519538"|"8270345"
"Backslope"|"20519539"|"8271907"
"Footslope"|"20519540"|"8271915"
"Backslope"|"20519541"|"8271920"
"Shoulder"|"20519543"|"8271529"
"Toeslope"|"20519544"|"8271858"
"Footslope"|"20519544"|"8271859"
"Summit"|"20519545"|"8271866"
"Shoulder"|"20519545"|"8271867"
"Footslope"|"20519546"|"8271873"
"Summit"|"20519547"|"8271888"
"Shoulder"|"20519547"|"8271889"
"Backslope"|"20519547"|"8271890"
"Summit"|"20519548"|"8271901"
"Footslope"|"20519548"|"8271902"
"Backslope"|"20519548"|"8271903"
"Summit"|"20519549"|"8271149"
"Shoulder"|"20519549"|"8271150"
"Footslope"|"20519550"|"8271158"
"Footslope"|"20519551"|"8271336"
"Shoulder"|"20519552"|"8271337"
"Shoulder"|"20519553"|"8271414"
"Footslope"|"20519554"|"8271528"
"Footslope"|"20519555"|"8271137"
"Summit"|"20519556"|"8271141"
"Shoulder"|"20519557"|"8271142"
"Shoulder"|"20519558"|"8271143"
"Summit"|"20519559"|"8271144"
"Footslope"|"20519560"|"8271148"
"Shoulder"|"20519561"|"8271122"
"Shoulder"|"20519562"|"8271123"
"Summit"|"20519563"|"8271124"
"Backslope"|"20519564"|"8271128"
"Footslope"|"20519565"|"8271132"
"Backslope"|"20519566"|"8271134"
"Shoulder"|"20519567"|"8270384"
"Shoulder"|"20519568"|"8270387"
"Shoulder"|"20519569"|"8270390"
"Shoulder"|"20519570"|"8270403"
"Backslope"|"20519571"|"8271115"
"Summit"|"20519572"|"8271121"
"Summit"|"20519573"|"8270923"
"Summit"|"20519574"|"8270943"
"Summit"|"20519575"|"8270963"
"Summit"|"20519576"|"8270983"
"Summit"|"20519577"|"8271310"
"Summit"|"20519578"|"8271312"
"Summit"|"20519579"|"8271871"
"Shoulder"|"20519579"|"8271872"
"Summit"|"20519580"|"8271894"
"Backslope"|"20519581"|"8271911"
"Shoulder"|"20519581"|"8271912"
"Footslope"|"20519581"|"8271913"
"Toeslope"|"20519581"|"8271914"
"Backslope"|"20519582"|"8271924"
"Backslope"|"20519583"|"8271929"
"Summit"|"20519584"|"8271614"
"Summit"|"20519585"|"8271622"
"Summit"|"20519586"|"8271640"
"Summit"|"20519587"|"8271642"
"Summit"|"20519588"|"8271644"
"Summit"|"20519589"|"8271791"
"Summit"|"20519590"|"8271324"
"Backslope"|"20519591"|"8271339"
"Footslope"|"20519591"|"8271340"
"Summit"|"20519592"|"8271510"
"Backslope"|"20519593"|"8271531"
"Footslope"|"20519593"|"8271532"
"Summit"|"20519594"|"8271560"
"Summit"|"20519595"|"8271569"
"Summit"|"20519596"|"8270327"
"Shoulder"|"20519597"|"8270328"
"Shoulder"|"20519598"|"8270329"
"Summit"|"20519599"|"8270332"
"Summit"|"20519600"|"8270333"
"Shoulder"|"20519601"|"8270336"
"Backslope"|"20519602"|"8271930"
"Shoulder"|"20519603"|"8271623"
"Summit"|"20519604"|"8271646"
"Shoulder"|"20519605"|"8271874"
"Summit"|"20519605"|"8271875"
"Shoulder"|"20519606"|"8271876"
"Backslope"|"20519606"|"8271877"
"Summit"|"20519606"|"8271878"
"Backslope"|"20519607"|"8271916"
"Backslope"|"20519608"|"8271925"
"Summit"|"20519609"|"8271303"
"Shoulder"|"20519610"|"8271308"
"Summit"|"20519611"|"8271322"
"Summit"|"20519612"|"8271562"
"Shoulder"|"20519613"|"8271567"
"Summit"|"20519614"|"8271616"
"Shoulder"|"20519615"|"8270337"
"Summit"|"20519616"|"8270340"
"Summit"|"20519617"|"8270342"
"Shoulder"|"20519618"|"8270343"
"Shoulder"|"20519619"|"8270344"
"Summit"|"20519620"|"8270346"
"Toeslope"|"20519621"|"8270292"
"Backslope"|"20519622"|"8271116"
"Backslope"|"20519623"|"8271129"
"Backslope"|"20519624"|"8271135"
"Summit"|"20519625"|"8271151"
"Shoulder"|"20519625"|"8271152"
"Toeslope"|"20519626"|"8271338"
"Backslope"|"20519627"|"8271341"
"Footslope"|"20519627"|"8271342"
"Toeslope"|"20519628"|"8271530"
"Backslope"|"20519629"|"8271533"
"Footslope"|"20519629"|"8271534"
"Backslope"|"20519630"|"8271117"
"Backslope"|"20519631"|"8271130"
"Backslope"|"20519632"|"8271136"
"Summit"|"20519633"|"8271153"
"Shoulder"|"20519633"|"8271154"
"Backslope"|"20519634"|"8271343"
"Footslope"|"20519634"|"8271344"
"Backslope"|"20519635"|"8271535"
"Footslope"|"20519635"|"8271536"
"Summit"|"20519683"|"8271160"
